HBA_cid,HBA_smiles,Vendor Status,GHS_info,Health Score,Environmental Score
13047371,C[N+]1(CCC2=CC=CC=C2C1)C.[I-],True,"['H315', 'H319', 'H335']",70,0
12767855,CCCCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.O.[Cl-],True,['H314'],25,0
11287299,C[N+](C)(CC=C)CC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
11232018,C[N+](C)(CC1=CC=CC=C1)CC2=CC=CC=C2.[Br-],True,No GHS data available,100,100
11076886,C1C[N+]2(CCC1CC2)CC3=CC=CC=C3.[Br-],True,No GHS data available,100,100
10992774,C[N+](C)(C)CC1=CC=CC=C1.[Br-].BrBr,True,"['H315', 'H319', 'H335']",70,0
10802960,C[N+]1(CCC(=O)CC1)CC2=CC=CC=C2.[Br-],True,No GHS data available,100,100
10479761,CCCCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Br-],True,No GHS data available,100,100
6453318,CCCCCCCCCCCC[N+](C)(C)CC1=CC=C(C=C1)C=C.[Cl-],True,No GHS data available,100,100
3034700,CCCCCCCCCCCCCC[N+](CC1=CC=CC=C1)(CC(C)O)CC(C)O.[Cl-],True,Not classified as a hazardous substance,0,0
3017143,CCCCCCCCCCCCCCCCCC[N+](C)(C)C(C=C)C1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
3015147,C[N+](C)(CC1=CC=CC=C1)C2CCCCC2.[Cl-],True,['H412'],0,50
3014947,CCCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
392616,CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=C(C=C1)F.[Cl-],True,No GHS data available,100,100
198058,C[N+](C)(C)CC1=CC=C(C=C1)C=C.[Cl-],True,No GHS data available,100,100
176320,CCCCCCCCCCCCCCCCCC[N+](CCCCCCCCCCCCCCCCCC)(CCCCCCCCCCCCCCCCCC)CC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
169424,CCCCCCCCCC[N+](C)(CCCCCCCCCC)CC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
160892,C[N+]1(CCCCC1)C2(CCCCC2)C3=CC=CC=C3.[I-],True,No GHS data available,100,100
117770,CCCCCCCCCCCCCCCCCC[N+](CCO)(CCO)CC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
103101,CCCCCCCCCCCCCCCCCC[N+](CC1=CC=CC=C1)(CC(C)O)CC(C)O.[Cl-],True,"['H314', 'H411']",25,75
81482,C1=CC=C(C=C1)C[N+](CCO)(CCO)CCO.[Cl-],True,No GHS data available,100,100
43505,C[N+](C)(C)CCCCC1=CC=CC=C1.[I-],True,No GHS data available,100,100
32854,C[N+](C)(C)CC1=CC=C(C=C1)Br.[Br-],True,No GHS data available,100,100
22451,C[N+](C)(C)CCC1=CC=CC=C1.[Br-],True,No GHS data available,100,100
16470,C[N+](C)(C)CCCC1=CC=CC=C1.[I-],True,No GHS data available,100,100
135624038,C[N+](=C(N)N=C(N)N)CC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
71443268,CCCCCC[N+](C)(C)CC1=CC=CC=C1.[Br-],True,No GHS data available,100,100
71442174,CC[N+](C)(CC)CC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
71430303,CC[N+](C)(CC)CC1=CC=CC=C1.[Br-],True,No GHS data available,100,100
71406775,CCCCCCCCCC[N+](C)(CCCCCCCC)CC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
71404243,CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[I-],True,No GHS data available,100,100
71402097,CCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Br-],True,No GHS data available,100,100
71362915,CC[N+](CC)(CC1=CC=CC=C1)CC2=CC=CC=C2.[Br-],True,No GHS data available,100,100
71337508,CCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[I-],True,No GHS data available,100,100
53422584,CCCCCCCCCCCCC(C)[N+](C)(C)CC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
45050597,CC1=CC(=C(C=C1C)C[N+](C)(C)C)C.[Br-],True,"['H315', 'H319', 'H335']",70,0
44281981,C[N+](C)(C)C1(CCCCC1)C2=CC=CC=C2.[I-],True,No GHS data available,100,100
44154644,CCCCCCCCCCCC[N+](C)(C)CC1=C(C=C(C(=C1)C)C)C.[Cl-],True,No GHS data available,100,100
44154298,C[N+](C)(CCCCCCCCCCCCCCCCCCC1=CC=CC=C1)CCCCCCCCCCCCCCCCCCC2=CC=CC=C2.[Cl-],True,No GHS data available,100,100
24187147,C[N+]1(CC2=CC=CC=C2C1)C.[Br-],True,No GHS data available,100,100
23214483,CCCCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[I-],True,No GHS data available,100,100
22472341,C1=CC=C(C=C1)C[N+](CCO)(CCO)CCO.[Br-],True,No GHS data available,100,100
22336061,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CC1=CC=CC=C1.[Br-],True,No GHS data available,100,100
22001033,C1=CC=C(C=C1)C[N+](CC2=CC=CC=C2)(CC3=CC=CC=C3)CC4=CC=CC=C4.[Br-],True,No GHS data available,100,100
21902303,CC[N+](CC)(CC)CC1=CC=C(C=C1)C=C.[Cl-],True,No GHS data available,100,100
21652860,CCCCCCCCCCCCC(C)(C1=CC=CC=C1)[N+](C)(C)C.[Cl-],True,No GHS data available,100,100
21424302,CCCCCCCCCCCCCCCCCC(C1=CC=CC=C1)[N+](C)(C)C.[Cl-],True,No GHS data available,100,100
20437288,CCCCCC[N+](CCCCCC)(CCCCCC)CC1=CC=CC=C1.[Br-],True,No GHS data available,100,100
20435510,C1CC[N+](CC1)(CCO)CC2=CC=CC=C2.[Cl-],True,No GHS data available,100,100
20226206,C[N+](C)(CC1CO1)CC2=CC=CC=C2.[Cl-],True,No GHS data available,100,100
20164313,C[N+](C)(C)CCC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
20096296,CCCCCCCCCCCCC1=CC(=C(C=C1)C[N+](C)(C)C)C.[Cl-],True,No GHS data available,100,100
19963536,CCCCCCCCCCCCCCCCCC[N+](C)(C)C(CC)C1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
19429992,CCCC[N+](CCCC)(CCCC)CC1=CC=C(C=C1)C.[Cl-],True,No GHS data available,100,100
18617903,C[N+]1(CCCCC1)CC2=CC=CC=C2.[Cl-],True,No GHS data available,100,100
18472229,C[N+]1(CCCCC1)CC2=CC=CC=C2.[I-],True,No GHS data available,100,100
16212312,CC[N+](CC)(CC)CC1=CC=CC=C1.O.[Cl-],True,"['H315', 'H319', 'H335']",70,0
15745135,CCCCCC[N+](CCCCCC)(CCCCCC)CC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
15636468,CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[I-],True,No GHS data available,100,100
15272485,C[N+](C)(CC1=CC=CC=C1)N.[Cl-],True,No GHS data available,100,100
14150347,C[N+](C)(C)C(C=C)C1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
14068065,C[N+](CCO)(CCO)CC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
14008817,C[N+](C)(C)CC1=CC=CC2=CC=CC=C21.[Cl-],True,No GHS data available,100,100
13961958,CC[N+](CC)(CC)CC1=CC(=CC=C1)C(F)(F)F.[Cl-],True,No GHS data available,100,100
13879754,CCCCCCCCCCCCCCCCCC[N+](C)(CCCCCCCCCCCCCCCCCC)CC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
13879752,CCCCCCCCCCCCCCCC[N+](C)(CCCCCCCCCCCCCCCC)CC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
13813470,C[N+](C)(C)CC1=CC=CC=C1.[Br-].[Br-].[Br-],True,"['H315', 'H319', 'H335']",70,0
13374112,C[N+](C)(C)CC1=CC=CC=C1C2=CC=CC=C2.[I-],True,No GHS data available,100,100
13269148,CCCC[N+](CCCC)(CCCC)CC1=CC=C(C=C1)C(F)(F)F.[Cl-],True,No GHS data available,100,100
11856793,C[N+](C)(C)CC1=CC(=CC=C1)N.[Cl-],True,No GHS data available,100,100
11528866,CC1=CC=C(C=C1)C[N+](C)(C)C.[Br-],True,No GHS data available,100,100
10111329,CCCCCCCCCCCCC(C1=CC=CC=C1)[N+](CC)(CC)CC.[Cl-],True,No GHS data available,100,100
9967810,CC[N+](CCCl)(CCCl)CC1=CC=CC=C1.[Br-],True,No GHS data available,100,100
9879704,CCCCCCCC[N+](C)(C)CC1=CC=C(C=C1)C=C.[Cl-],True,No GHS data available,100,100
6454475,C[N+](C)(CC1=CC=CC=C1)CC2=CC=CC=C2C=C.C=CC1=CC=CC=C1.C=CC1=CC=CC=C1C=C.[Cl-],True,No GHS data available,100,100
3086578,CCC1=CC=CC=C1CCC(C)C2=CC=C(C=C2)C[N+](C)(C)C.[Cl-],True,No GHS data available,100,100
3078748,CC1=CC(=C(C=C1C[N+](C)(C)C)C)C[N+](C)(C)C.[Cl-].[Cl-],True,No GHS data available,100,100
3065825,C[N+]1(CCN(CC1)N=O)CC2=CC=CC=C2.[Cl-],True,No GHS data available,100,100
3063274,C[N+]1(CCCCC1)CCN(CC2=CC=CC=C2)CC3=CC=CC=C3.[Br-],True,No GHS data available,100,100
3063148,C[N+]1(CCCCC1)CCN(CC2=CC=CC=C2)C3CCCCC3.[Br-],True,No GHS data available,100,100
3057401,C[N+]1(CCN(CC1)C2(CCCCC2)C3=CC=CC=C3)C.[I-],True,No GHS data available,100,100
3050662,C1=CC=C(C=C1)C[N+](CCCl)(CC2=CC=CC=C2)O.[Cl-],True,No GHS data available,100,100
3034699,CCCCCCCC[N+](CC1=CC=CC=C1)(CC(C)O)CC(C)O.[Cl-],True,No GHS data available,100,100
3019887,CCCCCCCCCCCCC1=CC=C(C=C1)C[N+](C)(C)CCO.[Cl-],True,No GHS data available,100,100
209923,C[N+](C)(C)CCC(C1=CC=CC=C1)C2=CC=CC=C2.[I-],True,No GHS data available,100,100
121769,CCCCCCCCCCCCCCC(C)[N+](C)(C)CC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
111553,CC[N+](CC)(CCOCCC#N)CC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
92307,CCCCCCCCC=CCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
91922,CCCCCCCCCCCCCC[N+](CCO)(CCO)CC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
89110,CC1=CC(=CC=C1)C[N+](C)(C)C.[Br-],True,No GHS data available,100,100
58760,CCC[N+](CCC)(CCC)CC1=CC=C(C=C1)C[N+](CCC)(CCC)CCC.[Br-].[Br-],True,No GHS data available,100,100
58758,CCCC[N+](CCCC)(CCCC)CC1=CC=C(C=C1)C[N+](CCCC)(CCCC)CCCC.[Br-].[Br-],True,No GHS data available,100,100
55800,CCCCCCCCCCCC[N+](CC)(CC)CC1=CC=C(C=C1)C[N+](CC)(CC)CCCCCCCCCCCC.[Br-].[Br-],True,No GHS data available,100,100
52136,C[N+](C)(C)CC1=CC=CC=C1Br.[Br-],True,No GHS data available,100,100
51300,C[N+](C)(C)CC1=CC(=CC=C1)Br.[Br-],True,No GHS data available,100,100
50459,CC(C[N+](C)(C)C)C1=CC=CC=C1.[I-],True,No GHS data available,100,100
37781,CCCCCCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],True,No GHS data available,100,100
30954,C[N+](C)(CCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1)CC2=CC=CC=C2.[Br-].[Br-],True,No GHS data available,100,100
29480,C[N+](C)(CC1=CC=CC=C1)C2(CCCCC2)CC3=CC=CC=C3.[Br-],True,No GHS data available,100,100
25789,C[N+](C)(CCCCCC[N+](C)(C)CC1=CC=CC=C1)CC2=CC=CC=C2.[Br-].[Br-],True,No GHS data available,100,100
6285,CC[N+](CC)(CC)CC.[Br-],True,"['H302', 'H315', 'H319', 'H335']",120,0
82326,CC[N+](C)(CC)CC.[Cl-],True,"['H315', 'H319', 'H335']",70,0
6225,CC[N+](CC)(CC)CC.[I-],True,"['H315', 'H319', 'H335']",70,0
22025857,CC[N+](C)(C)CC.[Cl-],True,No GHS data available,100,100
199516,CC[N+](C)(C)CC.[I-],True,No GHS data available,100,100
69582,CC[N+](CC)(CC)CC.[F-],True,"['H302', 'H312', 'H315', 'H319', 'H332', 'H335']",220,0
16211205,CC[N+](CC)(CC)CC.O.[Cl-],True,"['H302', 'H315', 'H319', 'H335']",120,0
11790998,CC[N+](CC)(CC)CC.F.F.F.F.[F-],True,"['H290', 'H300', 'H310', 'H314', 'H318', 'H330']",350,0
11085061,CC[N+](CC)(CC)CC.F.F.F.[F-],True,"['H290', 'H300', 'H310', 'H314', 'H318', 'H330']",350,0
3083778,CC[N+](C)(CC)CC.[Br-],True,"['H315', 'H319', 'H335']",70,0
70439,CC[N+](C)(CC)CC.[I-],True,No GHS data available,100,100
33992,CC[N+](C)(C)C.[Cl-],True,No GHS data available,100,100
16211652,CC[N+](CC)(CC)CC.O.[F-],True,"['H302', 'H312', 'H315', 'H319', 'H332', 'H335']",220,0
15920409,CC[N+](C)(C)CC.[Br-],True,No GHS data available,100,100
13107532,CC[N+](CC)(CC)COC.[Cl-],True,No GHS data available,100,100
22382059,CC(C)[N+](C)(C(C)C)C(C)C.[Cl-],True,No GHS data available,100,100
13552188,CC[N+](CC)(CC)CCl.[Cl-],True,No GHS data available,100,100
9887,CC[N+](CC)(CC)CCF.[Br-],True,No GHS data available,100,100
73346202,CC[N+](CC)(CC)CC.[Br-],True,No GHS data available,100,100
55212071,CC[N+](C)(C)C.Cl.[Cl-],True,No GHS data available,100,100
138039737,CC[N+](CC)(CC)CCl.[I-],True,No GHS data available,100,100
20749,CC[N+]1(CCC(=C(C2=CC=CC=C2)C3=CC=CC=C3)C1C)CC.[Br-],True,['H302'],50,0
71820,CC[N+](C)(C)C(C)CC(C1=CC=CC=C1)C2=CC=CC=C2.[Br-],True,No GHS data available,100,100
13182483,C[N+](C)(CC#CC1=CC=CC=C1)CC#CC2=CC=CC=C2.[Br-],True,No GHS data available,100,100
6454543,C[N+](C)(CCO)CC1=CC=CC=C1C=C.C=CC1=CC=CC=C1C=C.[Cl-],True,"['H315', 'H319']",20,0
6452152,C1CCC2=[N+](CC1)CCCN2CC3=CC=CC=C3.[Cl-],True,['H319'],10,0
211428,CC(CC1=CC=CC=C1)N2CC[N+](CC2)(CC3=CC=CC=C3)C(C)CC4=CC=CC=C4.[Br-],True,No GHS data available,100,100
22442013,CC1=CC=C(C=C1)C[N+](C)(C)C2=CC=CC=C2.[Cl-],True,No GHS data available,100,100
16682358,CC1=CC=C(C=C1)C#CC[N+]2(CCCCC2)C.[Br-],True,No GHS data available,100,100
16682356,CC[N+](CC)(CC#CC1=CC=CC=C1)CC#CC2=CC=CC=C2.[Br-],True,No GHS data available,100,100
16682354,CC[N+](CC)(CC#C)CC#CC1=CC=CC=C1.[Br-],True,No GHS data available,100,100
12005584,CC1=CC=C(C=C1)C#CC[N+]2(CCCCC2)CC#C.[Br-],True,No GHS data available,100,100
3056444,C[N+]1(CCC(CC1)(C#N)C2=CC=CC=C2)CC3=CC=CC=C3.[I-],True,No GHS data available,100,100
216731,C[N+]1(CCN(CC1)CC2=CC=CC=C2CC3=CC=CC=C3)C.[I-],True,No GHS data available,100,100
210763,CC(C)(C)C1CCC(CC1)(C2=CC=CC=C2)[N+]3(CCCCC3)C.[I-],True,No GHS data available,100,100
58756,C[N+](C)(CCO)CC1=CC=C(C=C1)C[N+](C)(C)CCO.[Br-].[Br-],True,No GHS data available,100,100
58754,CCC[N+](CC)(CCO)CC1=CC=C(C=C1)C[N+](CC)(CCC)CCO.[Br-].[Br-],True,No GHS data available,100,100
58752,CC[N+](CC)(CCO)CC1=CC=C(C=C1)C[N+](CC)(CC)CCO.[Br-].[Br-],True,No GHS data available,100,100
7605,CCCCCCCCCCCC[N+](C)(C)CC1=CC(=C(C=C1)Cl)Cl.[Cl-],True,No GHS data available,100,100
64681,CCCCCCCCCCCCCC[N+](C)(C)CC1=CC(=C(C=C1)Cl)Cl.[Cl-],True,No GHS data available,100,100
13670512,CCCCCCCCCCCC[N+](C)(C)CC1=C(C(=CC=C1)Cl)Cl.[Cl-],True,No GHS data available,100,100
211430,CC(CC1=CC=CC=C1)N2CC[N+](CC2)(CC=C)C(C)CC3=CC=CC=C3.[Br-],True,No GHS data available,100,100
210239,C[N+]1(CCC(CC1)CC2=CC=CC=C2)CCC[N+](C)(C)C.[Br-].[Br-],True,No GHS data available,100,100
120414,C[N+]1(CC[N+](CC1)(C)CC2=CC=CC=C2)CCCCCC[N+]3(CC[N+](CC3)(C)CC4=CC=CC=C4)C.[I-].[I-].[I-].[I-],True,No GHS data available,100,100
112264,CC[N+]1(CCCC1)C.[Br-],True,['H341'],50,0
11009532,CCCC[N+]1(CCCC1)C.[Br-],True,"['H302', 'H319']",60,0
10825627,CCCCCC[N+](CC)(CC)CC.[Br-],True,"['H315', 'H319', 'H335']",70,0
10059492,CCCCCC[N+](C)(C)C.[Br-],True,"['H315', 'H319', 'H335']",70,0
75854,CCCC[N+](C)(C)C.[Br-],True,"['H315', 'H319']",20,0
75853,CCC[N+](C)(C)C.[Br-],True,"['H315', 'H319']",20,0
16719897,CCC[N+]1(CCCC1)C.[Br-],True,No GHS data available,100,100
13552200,CC[N+](CC)(CC)CCCBr.[Br-],True,"['H315', 'H319', 'H335']",70,0
29384,CCC[N+](C)(C)C.[I-],True,No GHS data available,100,100
15919122,CCCCC[N+](CC)(CC)CC.[Br-],True,No GHS data available,100,100
158451,CCC[N+](C)(C)CC.[Br-],True,"['H315', 'H319', 'H335']",70,0
122438,CC[N+]1(CCCC1)CC.[Br-],True,No GHS data available,100,100
25990,C[N+](C)(C)CCC[N+](C)(C)C.[Br-].[Br-],True,No GHS data available,100,100
71398585,CCCCCC[N+](CCC)(CCC)CCC.[Br-],True,No GHS data available,100,100
71338229,CC(C)[N+](C)(C)C(C)C.[I-],True,No GHS data available,100,100
20253187,CC(C)[N+](C(C)C)(C(C)C)C(C)C.[I-],True,No GHS data available,100,100
14324089,CN(C)CCC[N+](C)(C)C.[Cl-],True,No GHS data available,100,100
12385900,CC[N+](CC)(CC)CC#C.[Br-],True,No GHS data available,100,100
11737351,CN(C)CCC[N+](C)(C)C.[I-],True,No GHS data available,100,100
11149781,CCCCC[N+](C)(C)CCCCC.[Br-],True,No GHS data available,100,100
71415862,CCCCC[N+](C)(C)CCCCC.[I-],True,No GHS data available,100,100
71358220,CCCCC[N+](CC)(CC)CC.[I-],True,No GHS data available,100,100
71342010,CCCC[N+](CCCC)(CCCC)CBr.[Br-],True,No GHS data available,100,100
361624,C[N+](CC#C)(CC#C)CC#C.[Br-],True,No GHS data available,100,100
71752691,CCCC[N+](CCCC)(CCCC)CCBr.[Br-],True,No GHS data available,100,100
71401733,CCC(C)[N+](C)(C)C(C)CC.[I-],True,No GHS data available,100,100
71329229,CCC[N+](C)(C)CC(C)C.[Br-],True,No GHS data available,100,100
71317890,CCC#CCC[N+](C)(C)C.[Br-],True,No GHS data available,100,100
71317888,CCCC#CC[N+](C)(C)C.[Br-],True,No GHS data available,100,100
52991919,CCC[N+](CCC)(CCC)CCC.O.[F-],True,No GHS data available,100,100
15919128,CC(C)C[N+](C)(C)C.[Br-],True,No GHS data available,100,100
12446312,CC(C)C[N+](C)(C)CC(C)C.[I-],True,No GHS data available,100,100
2791629,CCC[N+](C)(C)CC[N+](C)(C)CCC.[Br-].[Br-],True,No GHS data available,100,100
121605824,CCCC[N+](C)(C)C.[Br-],True,No GHS data available,100,100
11789802,CCCCCC[N+](C)(C)C.[Cl-],True,No GHS data available,100,100
18629824,CCCCCCC[N+](CC)(CC)CC.[Cl-],True,No GHS data available,100,100
6453422,C[N+](C)(C)CCC[N+](C)(C)C.[Cl-].[Cl-],True,No GHS data available,100,100
71447141,CCC(C)[N+](C)(C)C.[Cl-],True,No GHS data available,100,100
71386866,CCC(C)[N+](=C)C(C)CC.[Cl-],True,No GHS data available,100,100
10921,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Br-].[Br-],True,"['H301', 'H315', 'H319', 'H335']",145,0
5974,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],True,"['H302', 'H315', 'H318', 'H335', 'H373', 'H400', 'H312', 'H314', 'H319', 'H341', 'H361', 'H370']",420,100
31280,CCCCCCCCCCCCCCCC[N+](C)(C)CC.[Br-],True,"['H302', 'H315', 'H319']",70,0
14250,CCCCCCCCCCCCCC[N+](C)(C)C.[Br-],True,"['H302', 'H314', 'H315', 'H318', 'H335', 'H373', 'H400', 'H312', 'H332']",310,100
8152,CCCCCCCCCCCC[N+](C)(C)C.[Cl-],True,"['H302', 'H314', 'H315', 'H318', 'H319', 'H335', 'H400', 'H410', 'H411', 'H312']",220,275
16388,CCCCCCCCCC[N+](C)(C)C.[Br-],True,"['H315', 'H319', 'H335']",70,0
14249,CCCCCCCCCCCC[N+](C)(C)C.[Br-],True,"['H301', 'H302', 'H315', 'H317', 'H319', 'H335', 'H400', 'H410', 'H312', 'H314']",295,200
2734117,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],True,"['H315', 'H319', 'H335']",70,0
18669,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-],True,"['H315', 'H319', 'H335']",70,0
16957,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Br-],True,"['H315', 'H319', 'H335']",70,0
9880197,CCCCCCCCCCCC[N+](C)(C)CC.[Br-],True,"['H315', 'H319', 'H335']",70,0
83337,CCCCCCCCCCCCCCCC[N+](CC)(CC)CC.[Br-],True,No GHS data available,100,100
74964,CCCCCCCC[N+](C)(C)C.[Br-],True,"['H315', 'H319', 'H335']",70,0
74750,CCCCCCCCC[N+](C)(C)C.[Br-],True,"['H315', 'H319']",20,0
70708,CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],True,"['H315', 'H319', 'H335']",70,0
28939,CCCCCCCCCCCC[N+](CC)(CC)CC.[Br-],True,No GHS data available,100,100
21932302,CCCCCCCCCCCCCC[N+](C)(C)C.[I-],True,No GHS data available,100,100
10765288,CCCCCCCCCCCCCCCCCC[N+](CC)(CC)CC.[Br-],True,No GHS data available,100,100
10408219,CCCCCCCCCCCC[N+](CCC)(CCC)CCC.[Br-],True,No GHS data available,100,100
77293,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[Br-],True,"['H315', 'H319', 'H335']",70,0
74014,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[I-].[I-],True,['H301'],75,0
28910,CCCCCCCCCCCCCC[N+](CC)(CC)CC.[Br-],True,No GHS data available,100,100
44345296,CCCCCCCCCCC[N+](C)(C)C.[Br-],True,No GHS data available,100,100
12416670,CCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],True,No GHS data available,100,100
10806635,CCCCCCCCCCCC[N+]1(CCCC1)C.[Br-],True,No GHS data available,100,100
3082132,CCCCCCCCCCCC[N+](C)(C)CC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],True,No GHS data available,100,100
3017419,CCCCCCCCCCCCCCCCCC[N+](CCCCCCCCCCCCCCCCCC)(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC.[Br-],True,"['H315', 'H319', 'H335']",70,0
3014876,CCCCCCCCCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC.[Br-],True,"['H315', 'H319']",20,0
3014871,CCCCCCCCCCCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC.[Br-],True,"['H315', 'H319', 'H335']",70,0
24951,CCCCCCCCCC[N+](C)(C)C.[Cl-],True,"['H315', 'H319']",20,0
44630344,CCCCCCCC[N+](C)(C)CCCCCC.[Br-],True,"['H315', 'H319']",20,0
16218603,CCCCCCCCCC[N+](C)(CCCCCCCCCC)CCCCCCCCCC.CCCCCCCCC[N+](C)(CCCCCCCCC)CCCCCCCCC.CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[Cl-].[Cl-].[Cl-],True,"['H302', 'H314']",75,0
13743279,CCCCCCCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[I-],True,"['H315', 'H319', 'H335']",70,0
12073128,CCCCCCCCCCCCCCCC[N+](CCCCCCCCCCCCCCCC)(CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC.[Br-],True,"['H315', 'H319', 'H335']",70,0
11744265,C[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)C.[Br-].[Br-],True,No GHS data available,100,100
11503288,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[Br-],True,"['H315', 'H319', 'H335']",70,0
11180877,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[I-],True,"['H315', 'H319']",20,0
10697513,CC[N+](CC)(CC)CCCCCCCCCCCC[N+](CC)(CC)CC.[Br-].[Br-],True,No GHS data available,100,100
10174260,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[F-],True,['H301'],75,0
9884975,CCCCCCCCCCCC[N+](C)(C)C.[I-],True,No GHS data available,100,100
9808235,CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCC.[Br-],True,"['H315', 'H319', 'H335']",70,0
3084004,CCCCCCCCCCCCCCCC[N+](C)(C)C.[I-],True,No GHS data available,100,100
3017829,CCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCC.[Br-],True,"['H315', 'H319', 'H335']",70,0
3015796,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[I-],True,"['H315', 'H319', 'H335', 'H360']",120,0
110473,CCCCCCCCCCCCCC[N+](C)(C)CC.[Br-],True,No GHS data available,100,100
90449,CCCCCCCC[N+](CCC)(CCCCCCCC)CCCCCCCC.[Br-],True,No GHS data available,100,100
81520,CC[N+](CC)(CC)CCCCCC[N+](CC)(CC)CC.[Br-].[Br-],True,No GHS data available,100,100
76408,CCCCCCCC[N+](C)(C)CCCCCCCC.[Br-],True,"['H315', 'H319']",20,0
42852,CCCCCCCCC[N+](C)(C)C.[Cl-],True,No GHS data available,100,100
42071,C[N+](C)(C)CCCCCCC[N+](C)(C)C.[Br-].[Br-],True,No GHS data available,100,100
37619,CCCCCCCCC[N+](C)(C)C.[I-],True,No GHS data available,100,100
34061,CCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCC.[I-].[I-],True,"['H315', 'H319', 'H335']",70,0
26591,CCCCCCCC[N+](C)(C)C.[I-],True,No GHS data available,100,100
24949,CCCCCCCC[N+](C)(C)C.[Cl-],True,"['H315', 'H319', 'H335']",70,0
23767,CCCCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],True,No GHS data available,100,100
71365273,CCCCCCCCCCCC[N+](CC)(CCCCCCCCCCCC)CCCCCCCCCCCC.[Br-],True,No GHS data available,100,100
71360368,CCCCCCCC[N+](CCCC)(CCCC)CCCC.[I-],True,No GHS data available,100,100
71331218,CCCCCCCCCCCCCCCC[N+](C)(C)CCCC.[Br-],True,No GHS data available,100,100
44612812,CCCCCCCCCCCCCCCC[N+](C)(CCCC)CCCC.[Br-],True,No GHS data available,100,100
44365157,CCCCCCCCCCCC[N+](C)(C)CCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],True,No GHS data available,100,100
